Date,Season,League,HomeTeam,AwayTeam,FTHG,FTAG,FTR,diff_avg_points,diff_avg_goals_scored,diff_avg_goals_conceded,diff_table_position,diff_days_rest,home_attack_vs_away_defense,away_attack_vs_home_defense,home_avg_goals_scored,home_avg_goals_conceded,home_win_rate,home_clean_sheet_rate,home_table_position,away_avg_goals_scored,away_avg_goals_conceded,away_win_rate,away_clean_sheet_rate,away_table_position,home_matchday,league_Bundesliga,league_La Liga,league_Ligue 1,league_Premier League,league_Serie A,B365H,B365D,B365A
2024-11-10,2024-25,Serie A,Inter,Napoli,1,1,D,0.20000000000000018,1.0,0.3999999999999999,2.0,0.0,1.5999999999999999,0.19999999999999996,2.4,1.2,0.8,0.6,3.0,1.4,0.8,0.8,0.6,1.0,12,False,False,False,False,True,1.85,3.7,4.1
2024-12-06,2024-25,Serie A,Inter,Parma,3,1,H,0.8000000000000003,1.1999999999999997,-0.6000000000000001,-8.0,8.0,1.1999999999999997,0.6000000000000001,2.8,1.0,0.6,0.6,3.0,1.6,1.6,0.4,0.0,11.0,14,False,False,False,False,True,1.18,7.0,15.0
2024-12-23,2024-25,Serie A,Inter,Como,2,0,H,1.4000000000000001,2.0,-0.7999999999999999,-13.0,-1.0,2.0,0.7999999999999999,3.2,0.4,0.8,0.6,3.0,1.2,1.2,0.2,0.2,16.0,16,False,False,False,False,True,1.2,6.5,15.0
2025-01-15,2024-25,Serie A,Inter,Bologna,2,2,D,1.4,1.2,-1.2,-6.0,0.0,1.6,1.6,3.0,0.2,1.0,0.8,2.0,1.8,1.4,0.4,0.4,8.0,19,False,False,False,False,True,1.48,4.2,7.0
2025-01-19,2024-25,Serie A,Inter,Empoli,3,1,H,2.4,1.7999999999999998,-1.6,-11.0,-4.0,0.7999999999999998,0.6,2.8,0.4,0.8,0.8,2.0,1.0,2.0,0.0,0.0,13.0,20,False,False,False,False,True,1.25,5.75,13.0
2025-02-10,2024-25,Serie A,Inter,Fiorentina,2,1,H,-0.3999999999999999,0.19999999999999996,0.3999999999999999,-4.0,0.0,1.0,0.40000000000000013,2.0,1.4,0.4,0.2,2.0,1.8,1.0,0.6,0.2,6.0,24,False,False,False,False,True,1.48,4.75,6.5
2025-02-22,2024-25,Serie A,Inter,Genoa,1,0,H,0.0,0.0,0.0,-9.0,1.0,0.19999999999999996,0.19999999999999996,1.4,1.2,0.4,0.2,2.0,1.4,1.2,0.4,0.4,11.0,26,False,False,False,False,True,1.27,5.25,13.0
2025-03-08,2024-25,Serie A,Inter,Monza,3,2,H,1.2,0.6000000000000001,-1.2,-19.0,1.0,-1.5999999999999999,-1.0,0.8,1.2,0.4,0.2,1.0,0.2,2.4,0.0,0.2,20.0,28,False,False,False,False,True,1.14,7.0,21.0
2025-03-30,2024-25,Serie A,Inter,Udinese,2,1,H,0.0,0.19999999999999996,0.4,-9.0,-1.0,0.9999999999999999,0.3999999999999999,1.4,0.8,0.6,0.4,1.0,1.2,0.4,0.6,0.6,10.0,30,False,False,False,False,True,1.4,4.33,8.5
2025-04-12,2024-25,Serie A,Inter,Cagliari,3,1,H,1.2000000000000002,1.0,0.3999999999999999,-14.0,1.0,1.2,-0.19999999999999996,2.0,1.2,0.6,0.2,1.0,1.0,0.8,0.2,0.4,15.0,32,False,False,False,False,True,1.33,5.25,8.0
2025-04-27,2024-25,Serie A,Inter,Roma,0,1,A,-0.20000000000000018,0.8,0.6,-6.0,-1.0,1.4,0.0,1.8,1.0,0.6,0.2,1.0,1.0,0.4,0.6,0.6,7.0,34,False,False,False,False,True,1.73,3.8,4.75
2025-05-03,2024-25,Serie A,Inter,Verona,1,0,H,0.7999999999999999,1.2,0.3999999999999999,-14.0,1.0,0.5999999999999999,-1.0,1.4,1.2,0.4,0.0,2.0,0.2,0.8,0.0,0.4,16.0,35,False,False,False,False,True,1.3,5.25,10.0
2025-05-18,2024-25,Serie A,Inter,Lazio,2,2,D,0.0,-0.19999999999999996,-0.20000000000000007,-3.0,-1.0,0.3999999999999999,0.7999999999999999,1.2,0.6,0.6,0.4,2.0,1.4,0.8,0.4,0.4,5.0,37,False,False,False,False,True,1.62,4.2,5.0
2020-10-25,2020-21,Serie A,Juventus,Verona,1,1,D,0.41666666666666674,1.75,0.75,-1.0,2.0,1.75,-0.75,2.0,1.0,0.3333333333333333,0.3333333333333333,10.0,0.25,0.25,0.25,0.75,11.0,4,False,False,False,False,True,1.33,5.0,8.5
2020-11-21,2020-21,Serie A,Juventus,Cagliari,2,0,H,-0.40000000000000013,-0.8,-1.2,-3.0,-1.0,-0.5999999999999999,1.4000000000000001,1.8,1.2,0.2,0.0,8.0,2.6,2.4,0.6,0.2,11.0,7,False,False,False,False,True,1.28,5.5,10.0
2020-12-05,2020-21,Serie A,Juventus,Torino,2,1,H,0.8,0.0,-1.4000000000000001,-12.0,2.0,-0.40000000000000013,1.0,1.8,0.8,0.4,0.2,6.0,1.8,2.2,0.2,0.2,18.0,9,False,False,False,False,True,1.4,5.0,7.0
2020-12-16,2020-21,Serie A,Juventus,Atalanta,1,1,D,0.6000000000000001,0.6000000000000001,0.0,-2.0,0.0,1.0,0.3999999999999999,1.8,0.8,0.6,0.2,6.0,1.2,0.8,0.4,0.4,8.0,11,False,False,False,False,True,1.85,3.9,3.9
2020-12-22,2020-21,Serie A,Juventus,Fiorentina,0,3,A,1.6,1.6,-0.8,-11.0,0.0,0.6000000000000001,-0.20000000000000007,2.2,0.8,0.6,0.2,5.0,0.6,1.6,0.0,0.0,16.0,13,False,False,False,False,True,1.3,5.5,9.0
2021-01-03,2020-21,Serie A,Juventus,Udinese,4,1,H,0.3999999999999999,0.6000000000000001,0.0,-6.0,1.0,0.8,0.19999999999999996,2.0,1.2,0.6,0.2,6.0,1.4,1.2,0.4,0.2,12.0,14,False,False,False,False,True,1.4,4.5,7.5
2021-01-10,2020-21,Serie A,Juventus,Sassuolo,3,1,H,0.6000000000000001,0.7999999999999998,-1.0000000000000002,-1.0,0.0,0.19999999999999973,0.40000000000000013,2.4,1.2,0.6,0.2,5.0,1.6,2.2,0.4,0.0,6.0,16,False,False,False,False,True,1.3,5.5,9.5
2021-01-24,2020-21,Serie A,Juventus,Bologna,2,0,H,0.6000000000000001,1.0,0.40000000000000013,-7.0,-1.0,0.8,-0.6000000000000001,2.0,1.6,0.6,0.0,6.0,1.0,1.2,0.2,0.4,13.0,18,False,False,False,False,True,1.4,5.0,7.0
2021-02-06,2020-21,Serie A,Juventus,Roma,2,0,H,0.3999999999999999,-0.3999999999999999,-1.2,1.0,1.0,0.0,1.5999999999999999,2.0,0.8,0.8,0.4,4.0,2.4,2.0,0.6,0.0,3.0,20,False,False,False,False,True,1.72,4.0,4.33
2021-02-22,2020-21,Serie A,Juventus,Crotone,3,0,H,1.2000000000000002,0.0,-1.7999999999999998,-14.0,1.0,-1.2,0.6,1.2,0.6,0.6,0.6,6.0,1.2,2.4,0.2,0.0,20.0,22,False,False,False,False,True,1.16,8.0,15.0
2021-03-02,2020-21,Serie A,Juventus,Spezia,3,0,H,0.6000000000000001,0.40000000000000013,-0.9999999999999999,-11.0,0.0,0.20000000000000018,0.7999999999999999,1.6,0.4,0.6,0.6,3.0,1.2,1.4,0.4,0.2,14.0,24,False,False,False,False,True,1.25,6.0,12.0
2021-03-06,2020-21,Serie A,Juventus,Lazio,3,1,H,0.19999999999999996,0.6000000000000001,-0.7999999999999999,-3.0,-3.0,0.6000000000000001,0.7999999999999999,1.8,0.4,0.6,0.6,4.0,1.2,1.2,0.6,0.4,7.0,25,False,False,False,False,True,1.85,3.75,4.0
2021-03-21,2020-21,Serie A,Juventus,Benevento,0,1,A,2.2,2.2,-1.4,-13.0,-1.0,0.6000000000000001,-0.19999999999999996,2.6,0.6,0.8,0.4,3.0,0.4,2.0,0.0,0.2,16.0,27,False,False,False,False,True,1.18,7.0,15.0
2021-04-07,2020-21,Serie A,Juventus,Napoli,2,1,H,-0.6000000000000001,-0.3999999999999999,-0.3999999999999999,-1.0,0.0,0.8000000000000003,1.6,2.2,1.0,0.6,0.2,4.0,2.6,1.4,0.8,0.4,5.0,29,False,False,False,False,True,1.95,3.6,3.8
2021-04-11,2020-21,Serie A,Juventus,Genoa,3,1,H,0.8,1.0,0.19999999999999996,-10.0,-4.0,1.0,-0.19999999999999996,2.0,1.2,0.6,0.0,3.0,1.0,1.0,0.2,0.0,13.0,30,False,False,False,False,True,1.25,6.0,11.0
2021-04-21,2020-21,Serie A,Juventus,Parma,3,1,H,0.5999999999999999,-0.40000000000000013,-1.0000000000000002,-15.0,-1.0,-0.8000000000000003,0.6000000000000001,1.4,1.2,0.4,0.0,4.0,1.8,2.2,0.2,0.2,19.0,32,False,False,False,False,True,1.25,6.0,11.0
2021-05-09,2020-21,Serie A,Juventus,Milan,0,3,A,0.19999999999999996,0.19999999999999996,-0.3999999999999999,-1.0,-1.0,0.40000000000000013,0.6000000000000001,1.8,1.0,0.6,0.0,4.0,1.6,1.4,0.6,0.2,5.0,35,False,False,False,False,True,1.72,3.9,4.5
2021-05-15,2020-21,Serie A,Juventus,Inter,3,2,H,-0.6000000000000001,-0.5999999999999999,0.7999999999999999,4.0,0.0,1.2000000000000002,1.0,1.8,1.4,0.6,0.0,5.0,2.4,0.6,0.8,0.4,1.0,37,False,False,False,False,True,2.2,3.6,3.1
2021-08-28,2021-22,Serie A,Juventus,Empoli,0,1,A,2.0,1.4,-1.2,-6.0,-1.0,-0.6000000000000001,-0.8,2.4,1.8,0.6,0.0,10.0,1.0,3.0,0.0,0.0,16.0,2,False,False,False,False,True,1.22,6.5,12.0
2021-09-19,2021-22,Serie A,Juventus,Milan,1,1,D,-1.2000000000000002,0.19999999999999996,1.4000000000000001,13.0,1.0,1.8,0.19999999999999996,2.0,1.6,0.4,0.0,16.0,1.8,0.2,0.8,0.8,3.0,4,False,False,False,False,True,2.1,3.4,3.5
2021-09-26,2021-22,Serie A,Juventus,Sampdoria,3,2,H,0.0,0.3999999999999999,0.20000000000000018,-1.0,1.0,0.0,-0.6000000000000001,1.4,1.6,0.2,0.0,12.0,1.0,1.4,0.2,0.4,13.0,6,False,False,False,False,True,1.3,5.75,9.0
2021-10-17,2021-22,Serie A,Juventus,Roma,1,0,H,0.19999999999999996,0.0,0.0,3.0,1.0,0.40000000000000013,0.40000000000000013,1.8,1.4,0.6,0.2,7.0,1.8,1.4,0.6,0.4,4.0,8,False,False,False,False,True,1.85,3.8,4.0
2021-10-27,2021-22,Serie A,Juventus,Sassuolo,1,2,A,1.2000000000000002,0.19999999999999996,-0.3999999999999999,-7.0,-1.0,0.40000000000000013,0.6000000000000001,1.8,1.0,0.8,0.4,6.0,1.6,1.4,0.4,0.2,13.0,10,False,False,False,False,True,1.44,4.75,6.5
2021-11-06,2021-22,Serie A,Juventus,Fiorentina,1,0,H,0.19999999999999996,-0.3999999999999999,0.19999999999999996,3.0,1.0,0.19999999999999996,0.3999999999999999,1.0,1.0,0.4,0.4,10.0,1.4,0.8,0.4,0.4,7.0,12,False,False,False,False,True,1.57,4.2,5.5
2021-11-27,2021-22,Serie A,Juventus,Atalanta,0,1,A,-0.8000000000000003,-1.4000000000000001,-0.3999999999999999,4.0,0.0,-0.19999999999999996,1.6,1.2,1.0,0.4,0.4,8.0,2.6,1.4,0.6,0.0,4.0,14,False,False,False,False,True,2.2,3.5,3.25
2021-12-05,2021-22,Serie A,Juventus,Genoa,2,0,H,1.2000000000000002,0.7999999999999999,-0.7999999999999999,-11.0,1.0,-0.19999999999999996,-0.19999999999999996,1.2,0.6,0.6,0.6,7.0,0.4,1.4,0.0,0.4,18.0,16,False,False,False,False,True,1.25,6.0,12.0
2021-12-21,2021-22,Serie A,Juventus,Cagliari,2,0,H,1.4,0.9999999999999999,-1.6,-12.0,0.0,-0.6000000000000001,0.0,1.4,0.4,0.6,0.6,7.0,0.4,2.0,0.0,0.2,19.0,19,False,False,False,False,True,1.18,6.5,17.0
2022-01-06,2021-22,Serie A,Juventus,Napoli,1,1,D,1.8,0.8,-1.2,2.0,1.0,0.40000000000000013,0.8,1.8,0.2,0.8,0.8,5.0,1.0,1.4,0.2,0.2,3.0,20,False,False,False,False,True,1.9,3.6,4.0
2022-01-15,2021-22,Serie A,Juventus,Udinese,2,0,H,1.2000000000000002,-0.3999999999999999,-1.7999999999999998,-9.0,0.0,-0.7999999999999998,1.4,2.0,1.0,0.6,0.4,5.0,2.4,2.8,0.2,0.2,14.0,22,False,False,False,False,True,1.4,4.75,7.5
2022-02-06,2021-22,Serie A,Juventus,Verona,2,0,H,0.20000000000000018,-0.19999999999999996,-0.5999999999999999,-4.0,-2.0,0.40000000000000013,1.2,1.8,0.8,0.6,0.6,5.0,2.0,1.4,0.6,0.0,9.0,24,False,False,False,False,True,1.53,4.33,6.0
2022-02-18,2021-22,Serie A,Juventus,Torino,1,1,D,0.8000000000000003,0.19999999999999996,-0.3999999999999999,-6.0,-1.0,0.6000000000000001,0.8,1.8,0.8,0.6,0.6,4.0,1.6,1.2,0.4,0.2,10.0,26,False,False,False,False,True,1.57,3.75,6.5
2022-03-06,2021-22,Serie A,Juventus,Spezia,1,0,H,1.0,0.3999999999999999,-0.5999999999999999,-12.0,1.0,0.0,0.19999999999999996,1.4,0.8,0.4,0.4,4.0,1.0,1.4,0.2,0.2,16.0,28,False,False,False,False,True,1.22,6.25,13.0
2022-03-20,2021-22,Serie A,Juventus,Salernitana,2,0,H,1.4000000000000001,0.6000000000000001,-1.2000000000000002,-16.0,0.0,-0.40000000000000013,0.19999999999999996,1.8,1.0,0.6,0.2,4.0,1.2,2.2,0.0,0.0,20.0,30,False,False,False,False,True,1.2,7.0,13.0
2022-04-03,2021-22,Serie A,Juventus,Inter,0,1,A,1.4000000000000001,0.6000000000000001,0.0,1.0,-1.0,1.2,0.5999999999999999,2.0,0.8,0.8,0.4,4.0,1.4,0.8,0.2,0.4,3.0,31,False,False,False,False,True,2.8,3.4,2.5
2022-04-16,2021-22,Serie A,Juventus,Bologna,1,1,D,1.4,1.2000000000000002,0.19999999999999996,-8.0,2.0,1.2000000000000002,-0.19999999999999996,1.6,0.6,0.8,0.4,4.0,0.4,0.4,0.2,0.6,12.0,33,False,False,False,False,True,1.33,5.0,10.0
2022-05-01,2021-22,Serie A,Juventus,Venezia,2,1,H,2.0,0.9999999999999999,-1.0,-16.0,-2.0,-0.40000000000000013,-0.4,1.4,0.8,0.6,0.2,4.0,0.4,1.8,0.0,0.0,20.0,35,False,False,False,False,True,1.2,6.5,15.0
2022-05-16,2021-22,Serie A,Juventus,Lazio,2,2,D,0.0,-0.7999999999999998,-0.19999999999999996,-1.0,1.0,0.20000000000000018,1.2,1.6,1.2,0.6,0.0,4.0,2.4,1.4,0.6,0.2,5.0,37,False,False,False,False,True,2.25,3.6,2.9
2022-08-15,2022-23,Serie A,Juventus,Sassuolo,3,0,H,0.5999999999999999,0.19999999999999996,-1.0,-2.0,0.0,-1.2000000000000002,-0.40000000000000013,1.4,1.6,0.4,0.0,9.0,1.2,2.6,0.2,0.0,11.0,1,False,False,False,False,True,1.44,4.75,7.0
2022-08-27,2022-23,Serie A,Juventus,Roma,1,1,D,-1.0,0.0,0.6,1.0,0.0,0.6,0.0,1.2,1.2,0.2,0.4,5.0,1.2,0.6,0.6,0.6,4.0,3,False,False,False,False,True,2.3,3.3,3.1
2022-08-31,2022-23,Serie A,Juventus,Spezia,2,0,H,-0.19999999999999996,0.0,-1.0,-5.0,0.0,-0.8,0.19999999999999996,1.2,1.0,0.2,0.4,8.0,1.2,2.0,0.4,0.2,13.0,4,False,False,False,False,True,1.28,5.75,12.0
2022-09-11,2022-23,Serie A,Juventus,Salernitana,2,2,D,0.6000000000000001,0.0,-0.4,-2.0,2.0,0.5999999999999999,0.9999999999999999,1.4,0.4,0.4,0.6,8.0,1.4,0.8,0.2,0.4,10.0,6,False,False,False,False,True,1.4,4.5,8.5
2022-10-02,2022-23,Serie A,Juventus,Bologna,3,0,H,0.19999999999999996,0.19999999999999996,-0.3999999999999999,-8.0,-1.0,-0.19999999999999996,0.0,1.2,1.0,0.2,0.2,8.0,1.0,1.4,0.2,0.0,16.0,8,False,False,False,False,True,1.5,4.33,6.5
2022-10-21,2022-23,Serie A,Juventus,Empoli,4,0,H,0.0,0.19999999999999996,-0.19999999999999996,-2.0,0.0,0.0,0.0,1.2,1.0,0.4,0.4,8.0,1.0,1.2,0.4,0.4,10.0,11,False,False,False,False,True,1.4,5.0,7.0
2022-11-06,2022-23,Serie A,Juventus,Inter,2,0,H,0.0,-0.5999999999999999,-0.7999999999999999,2.0,0.0,0.6000000000000001,2.0,1.8,0.4,0.8,0.8,8.0,2.4,1.2,0.8,0.4,6.0,13,False,False,False,False,True,3.1,3.4,2.37
2022-11-13,2022-23,Serie A,Juventus,Lazio,3,0,H,1.0,0.8,-0.6,2.0,0.0,1.2000000000000002,1.0,1.8,0.0,1.0,1.0,4.0,1.0,0.6,0.6,0.8,2.0,15,False,False,False,False,True,1.95,3.5,4.0
2023-01-07,2022-23,Serie A,Juventus,Udinese,1,0,H,2.2,0.6000000000000001,-1.2,-5.0,0.0,0.40000000000000013,1.0,1.6,0.0,1.0,1.0,3.0,1.0,1.2,0.0,0.2,8.0,17,False,False,False,False,True,1.75,3.8,4.5
2023-01-22,2022-23,Serie A,Juventus,Atalanta,3,3,D,1.0,-1.6,-1.0,-3.0,2.0,-0.6000000000000001,2.0,1.4,1.0,0.8,0.8,3.0,3.0,2.0,0.4,0.0,6.0,19,False,False,False,False,True,2.1,3.4,3.5
2023-01-29,2022-23,Serie A,Juventus,Monza,0,2,A,0.19999999999999996,-0.19999999999999996,0.40000000000000013,-9.0,0.0,0.6000000000000001,0.3999999999999999,1.8,1.6,0.6,0.6,4.0,2.0,1.2,0.4,0.2,13.0,20,False,False,False,False,True,1.55,4.0,6.5
2023-02-12,2022-23,Serie A,Juventus,Fiorentina,1,0,H,0.5999999999999999,0.8,0.6000000000000001,-10.0,-2.0,0.20000000000000018,-1.2,1.6,2.0,0.4,0.4,4.0,0.8,1.4,0.2,0.0,14.0,22,False,False,False,False,True,1.83,3.5,4.5
2023-02-28,2022-23,Serie A,Juventus,Torino,4,2,H,0.3999999999999999,0.6000000000000001,0.0,-8.0,1.0,0.8,0.19999999999999996,1.8,1.0,0.6,0.6,2.0,1.2,1.0,0.4,0.4,10.0,24,False,False,False,False,True,1.73,3.4,5.5
2023-03-12,2022-23,Serie A,Juventus,Sampdoria,4,2,H,1.7999999999999998,1.4,-0.4,-18.0,0.0,1.0,0.0,2.0,0.6,0.8,0.6,2.0,0.6,1.0,0.0,0.4,20.0,26,False,False,False,False,True,1.33,4.75,10.0
2023-04-01,2022-23,Serie A,Juventus,Verona,1,0,H,2.0,1.8000000000000003,-0.6000000000000001,-16.0,0.0,0.6000000000000001,-0.6,2.2,1.0,0.8,0.4,2.0,0.4,1.6,0.0,0.2,18.0,28,False,False,False,False,True,1.4,4.2,9.0
2023-04-23,2022-23,Serie A,Juventus,Napoli,0,1,A,-0.19999999999999996,-0.20000000000000018,0.0,2.0,-1.0,0.3999999999999999,0.6000000000000001,1.4,1.0,0.6,0.4,3.0,1.6,1.0,0.6,0.6,1.0,31,False,False,False,False,True,2.88,3.1,2.6
2023-05-03,2022-23,Serie A,Juventus,Lecce,2,1,H,0.0,0.0,-0.19999999999999996,-13.0,-2.0,-0.6,-0.4,0.6,1.0,0.2,0.2,3.0,0.6,1.2,0.2,0.2,16.0,33,False,False,False,False,True,1.6,3.8,6.0
2023-05-14,2022-23,Serie A,Juventus,Cremonese,2,0,H,-0.20000000000000018,0.0,-0.19999999999999996,-16.0,-1.0,0.0,0.19999999999999996,1.0,0.8,0.4,0.2,3.0,1.0,1.0,0.4,0.4,19.0,35,False,False,False,False,True,1.36,4.75,9.0
2023-05-28,2022-23,Serie A,Juventus,Milan,0,1,A,0.3999999999999999,-0.19999999999999996,0.19999999999999996,-2.0,-2.0,0.6000000000000001,0.6000000000000001,1.6,1.2,0.6,0.4,3.0,1.8,1.0,0.4,0.2,5.0,37,False,False,False,False,True,2.3,3.4,3.1
2023-08-27,2023-24,Serie A,Juventus,Bologna,1,1,D,0.19999999999999996,-0.6000000000000001,-0.3999999999999999,-13.0,1.0,0.0,1.0,1.4,1.0,0.6,0.6,4.0,2.0,1.4,0.4,0.2,17.0,2,False,False,False,False,True,1.5,4.5,6.0
2023-09-16,2023-24,Serie A,Juventus,Lazio,3,1,H,0.19999999999999996,-0.20000000000000018,-0.7999999999999999,-9.0,-1.0,0.19999999999999996,1.2000000000000002,1.4,0.4,0.6,0.6,3.0,1.6,1.2,0.6,0.2,12.0,4,False,False,False,False,True,1.91,3.4,4.33
2023-09-26,2023-24,Serie A,Juventus,Lecce,1,0,H,-0.20000000000000018,0.6000000000000001,0.3999999999999999,1.0,-1.0,1.4000000000000001,0.40000000000000013,2.2,1.2,0.6,0.4,4.0,1.6,0.8,0.6,0.4,3.0,6,False,False,False,False,True,1.5,4.2,7.0
2023-10-07,2023-24,Serie A,Juventus,Torino,2,0,H,0.3999999999999999,0.6000000000000001,0.4,-7.0,1.0,1.0,0.0,1.6,1.0,0.6,0.6,4.0,1.0,0.6,0.4,0.6,11.0,8,False,False,False,False,True,1.91,3.3,4.33
2023-10-28,2023-24,Serie A,Juventus,Verona,1,0,H,1.8,0.7999999999999999,-0.5999999999999999,-13.0,-1.0,-0.19999999999999996,-0.4,1.2,0.8,0.6,0.8,3.0,0.4,1.4,0.0,0.2,16.0,10,False,False,False,False,True,1.36,5.0,8.0
2023-11-11,2023-24,Serie A,Juventus,Cagliari,2,1,H,1.2000000000000002,-0.8,-2.6,-15.0,0.0,-1.6,1.8,1.0,0.0,0.8,1.0,2.0,1.8,2.6,0.4,0.0,17.0,12,False,False,False,False,True,1.36,5.0,8.0
2023-11-26,2023-24,Serie A,Juventus,Inter,1,1,D,0.3999999999999999,-0.6000000000000001,-0.39999999999999997,1.0,1.0,0.7999999999999999,1.8,1.4,0.2,1.0,0.8,2.0,2.0,0.6,0.8,0.6,1.0,13,False,False,False,False,True,3.3,3.25,2.25
2023-12-08,2023-24,Serie A,Juventus,Napoli,1,0,H,1.2000000000000002,0.19999999999999996,-0.7999999999999999,-3.0,2.0,0.0,0.6,1.4,0.6,0.8,0.4,2.0,1.2,1.4,0.4,0.2,5.0,15,False,False,False,False,True,2.25,3.25,3.25
2023-12-30,2023-24,Serie A,Juventus,Roma,1,0,H,0.20000000000000018,-0.20000000000000018,-0.19999999999999996,-4.0,0.0,0.3999999999999999,0.8,1.4,0.8,0.6,0.2,2.0,1.6,1.0,0.6,0.2,6.0,18,False,False,False,False,True,2.05,3.0,4.2
2024-01-16,2023-24,Serie A,Juventus,Sassuolo,3,0,H,1.8,0.3999999999999999,-0.7999999999999999,-12.0,-1.0,0.0,0.4,1.4,0.6,0.8,0.4,2.0,1.0,1.4,0.2,0.2,14.0,20,False,False,False,False,True,1.4,4.2,8.5
2024-01-27,2023-24,Serie A,Juventus,Empoli,1,1,D,2.2,1.4000000000000001,-0.9999999999999999,-18.0,0.0,0.8000000000000003,0.4,2.2,0.4,1.0,0.6,1.0,0.8,1.4,0.2,0.4,19.0,22,False,False,False,False,True,1.29,5.5,10.0
2024-02-12,2023-24,Serie A,Juventus,Udinese,0,1,A,1.6,0.8,-1.2000000000000002,-16.0,-1.0,0.0,0.4,1.8,0.6,0.6,0.4,2.0,1.0,1.8,0.0,0.2,18.0,24,False,False,False,False,True,1.44,4.5,8.0
2024-02-25,2023-24,Serie A,Juventus,Frosinone,3,2,H,0.19999999999999996,-0.19999999999999996,-1.6,-14.0,1.0,-1.4000000000000001,0.3999999999999999,1.2,1.0,0.2,0.2,2.0,1.4,2.6,0.2,0.0,16.0,26,False,False,False,False,True,1.3,5.5,10.0
2024-03-10,2023-24,Serie A,Juventus,Atalanta,2,2,D,-0.5999999999999999,-0.6000000000000001,0.0,-4.0,0.0,-0.40000000000000013,0.19999999999999996,1.2,1.6,0.2,0.0,2.0,1.8,1.6,0.4,0.2,6.0,28,False,False,False,False,True,2.2,3.3,3.3
2024-03-17,2023-24,Serie A,Juventus,Genoa,0,0,D,0.19999999999999996,0.20000000000000018,-0.19999999999999996,-9.0,-1.0,-0.3999999999999999,-0.40000000000000013,1.6,1.8,0.2,0.0,3.0,1.4,2.0,0.2,0.2,12.0,29,False,False,False,False,True,1.5,4.0,7.0
2024-04-07,2023-24,Serie A,Juventus,Fiorentina,1,0,H,-0.19999999999999996,0.0,0.19999999999999996,-7.0,0.0,0.0,-0.19999999999999996,1.2,1.4,0.2,0.2,3.0,1.2,1.2,0.2,0.2,10.0,31,False,False,False,False,True,1.83,3.4,4.75
2024-04-27,2023-24,Serie A,Juventus,Milan,0,0,D,-0.8,-1.7999999999999998,-0.7999999999999999,1.0,3.0,-0.7999999999999999,1.7999999999999998,0.6,0.6,0.2,0.6,3.0,2.4,1.4,0.6,0.2,2.0,34,False,False,False,False,True,2.1,3.3,3.6
2024-05-12,2023-24,Serie A,Juventus,Salernitana,1,1,D,1.2,0.0,-2.0,-16.0,1.0,-1.8,0.20000000000000007,0.8,0.6,0.2,0.6,4.0,0.8,2.6,0.0,0.0,20.0,36,False,False,False,False,True,1.14,8.5,17.0
2024-05-25,2023-24,Serie A,Juventus,Monza,2,0,H,0.6,0.3999999999999999,-0.20000000000000018,-8.0,-1.0,-0.20000000000000018,-0.3999999999999999,1.4,1.4,0.0,0.2,4.0,1.0,1.6,0.0,0.0,12.0,38,False,False,False,False,True,1.33,5.5,8.5
2024-09-01,2024-25,Serie A,Juventus,Roma,0,0,D,1.4000000000000001,1.5999999999999999,-0.3999999999999999,-14.0,-1.0,1.2,0.0,2.4,0.8,0.6,0.6,3.0,0.8,1.2,0.2,0.4,17.0,3,False,False,False,False,True,1.75,3.6,5.0
2024-09-21,2024-25,Serie A,Juventus,Napoli,0,0,D,0.20000000000000018,-0.19999999999999996,-0.8,3.0,1.0,0.8,1.8,1.6,0.0,0.6,1.0,6.0,1.8,0.8,0.6,0.6,3.0,5,False,False,False,False,True,2.2,3.4,3.3
2024-10-06,2024-25,Serie A,Juventus,Cagliari,1,1,D,1.0,0.3999999999999999,-2.0,-12.0,2.0,-0.8,0.8,1.2,0.0,0.4,1.0,4.0,0.8,2.0,0.2,0.0,16.0,7,False,False,False,False,True,1.38,5.0,8.0
2024-10-19,2024-25,Serie A,Juventus,Lazio,1,0,H,-0.6000000000000001,-1.2,-1.4000000000000001,-1.0,0.0,-0.8,1.8,0.8,0.2,0.2,0.8,3.0,2.0,1.6,0.6,0.0,4.0,8,False,False,False,False,True,2.05,3.3,3.8
2024-10-30,2024-25,Serie A,Juventus,Parma,2,2,D,1.0,0.6000000000000001,-0.3999999999999999,-14.0,0.0,0.40000000000000013,0.19999999999999996,1.8,1.0,0.4,0.6,3.0,1.2,1.4,0.0,0.2,17.0,10,False,False,False,False,True,1.4,4.75,8.0
2024-11-09,2024-25,Serie A,Juventus,Torino,2,0,H,1.2000000000000002,1.0,-0.20000000000000018,-5.0,1.0,0.3999999999999999,-0.3999999999999999,2.0,1.4,0.4,0.4,6.0,1.0,1.6,0.2,0.2,11.0,12,False,False,False,False,True,1.57,3.8,6.5
2024-12-07,2024-25,Serie A,Juventus,Bologna,2,2,D,-0.5999999999999999,-0.40000000000000013,-0.4,-2.0,-1.0,0.3999999999999999,1.2000000000000002,1.4,0.6,0.4,0.6,6.0,1.8,1.0,0.8,0.6,8.0,15,False,False,False,False,True,1.7,3.6,5.25
